,class,RefusedBequest
2327,com.badlogic.gdx.graphics.g2d.PolygonSpriteBatch,0.0
2328,com.badlogic.gdx.physics.bullet.softbody.SWIGTYPE_p_p_btSoftBody__Node,0.0
2329,com.badlogic.gdx.tests.bullet.CollisionDispatcherTest.MyCollisionDispatcher,0.0
2330,java.nio.ReadWriteDoubleArrayBuffer,0.0
2331,org.jbox2d.particle.ParticleGroupDef,0.0
2332,com.badlogic.gdx.tests.HexagonalTiledMapTest,0.0
2333,com.badlogic.gdx.graphics.g3d.particles.influencers.DynamicsModifier.Angular,0.0
2334,com.badlogic.gdx.backends.gwt.GwtApplicationLogger,0.0
2335,com.badlogic.gdx.graphics.g3d.utils.BaseAnimationController.1,0.0
2336,com.badlogic.gdx.tests.NoncontinuousRenderingTest.10.11,0.0
2337,com.badlogic.gdx.physics.bullet.softbody.btSoftBody.SContact,0.0
2338,org.jbox2d.dynamics.contacts.ContactEdge,0.0
2339,com.badlogic.gdx.physics.bullet.dynamics.SWIGTYPE_p_f_r_btSolverBody_r_btSolverBody_r_q_const__btSolverConstraint__btSimdScalar,0.0
2340,com.badlogic.gdx.physics.bullet.collision.btGimBvhTreeNodeArray,0.0
2341,com.badlogic.gdx.tests.AudioDeviceTest,0.0
2342,com.badlogic.gdx.physics.bullet.softbody.btSoftRigidCollisionAlgorithm.CreateFunc,0.0
2343,com.badlogic.gdx.physics.bullet.softbody.btSoftBodyHelpers,0.0
2344,com.badlogic.gdx.tests.g2d.ProgressiveJPEGTest,0.0
2345,com.badlogic.gdx.utils.ObjectIntMap.MapIterator,0.0
2346,com.badlogic.gdx.graphics.g3d.attributes.DirectionalLightsAttribute,0.0
2347,com.badlogic.gdx.graphics.g3d.particles.ParticleSorter.Distance,0.0
2348,com.badlogic.gdx.physics.bullet.collision.SWIGTYPE_p_p_btPersistentManifold,0.0
2349,com.badlogic.gdx.physics.bullet.dynamics.btMultiBodyPoint2Point,0.0
2350,com.badlogic.gdx.scenes.scene2d.actions.RepeatAction,0.0
2351,com.badlogic.gdx.scenes.scene2d.ui.Tooltip.1,0.0
2352,com.badlogic.gdx.scenes.scene2d.utils.DragAndDrop.Source,0.0
2353,com.badlogic.gdx.utils.ObjectLongMap.MapIterator,0.0
2354,com.badlogic.gdx.utils.compression.lzma.Base,0.0
2355,com.badlogic.gdx.backends.lwjgl.audio.OpenALLwjglAudio.2,0.0
2356,com.badlogic.gdx.backends.lwjgl.audio.OpenALLwjglAudio.1,0.0
2357,com.badlogic.gdx.tests.AssetManagerTest.1,0.0
2358,com.badlogic.gdx.tests.extensions.FreeTypeIncrementalTest,0.0
2359,com.badlogic.gdx.physics.bullet.collision.btScaledBvhTriangleMeshShape,1.0
2360,com.badlogic.gdx.physics.bullet.softbody.btSoftBody.sCti,0.0
2361,com.badlogic.gdx.tools.particleeditor.ParticleEditor.Renderer.6,0.0
2362,com.badlogic.gdx.graphics.g3d.particles.values.UnweightedMeshSpawnShapeValue,0.0
2363,com.badlogic.gdx.utils.compression.Lzma.CommandLine,0.0
2364,com.badlogic.gdx.scenes.scene2d.ui.TextTooltip,0.0
2365,com.badlogic.gdx.tests.lwjgl3.Lwjgl3TestStarter.TestChooser,0.0
2366,com.badlogic.gdx.physics.bullet.dynamics.btDiscreteDynamicsWorld,0.0
2367,com.badlogic.gdx.utils.ArrayMap.Values,0.0
2368,com.badlogic.gdx.backends.android.DefaultAndroidFiles,0.0
2369,com.badlogic.gdx.assets.loaders.SoundLoader,0.0
2370,com.badlogic.gdx.utils.IntFloatMap.Values,0.0
2371,com.badlogic.gdx.backends.android.AndroidNet.1,0.0
2372,org.jbox2d.dynamics.FixtureDef,0.0
2373,com.badlogic.gdx.physics.bullet.collision.CollisionJNI,0.0
2374,com.badlogic.gdx.physics.bullet.linearmath.SWIGTYPE_p_btAlignedObjectArrayT_btCollisionObjectDoubleData_p_t,0.0
2375,com.badlogic.gdx.scenes.scene2d.InputListener,0.0
2376,java.nio.ShortArrayBuffer,0.0
2377,com.badlogic.gdx.physics.bullet.collision.btSubSimplexClosestResult,0.0
2378,com.badlogic.gdx.backends.iosrobovm.custom.UIAccelerometerDelegate,0.0
2379,com.badlogic.gdx.physics.bullet.dynamics.btMultiBodyConstraint,0.0
2380,com.badlogic.gdx.physics.bullet.dynamics.InternalTickCallback,0.0
2381,java.io.RandomAccessFile.RafOutputStream,0.0
2382,com.badlogic.gdx.physics.bullet.collision.CollisionConstants,0.0
2383,com.badlogic.gdx.physics.bullet.collision.btDbvt.sStkCLN,0.0
2384,com.badlogic.gdx.backends.gwt.preloader.Blob.1,0.0
2385,com.badlogic.gdx.physics.bullet.softbody.btSoftBody.LJoint.Specs,0.0
2386,com.badlogic.gdx.physics.bullet.dynamics.SWIGTYPE_p_float,0.0
2387,com.badlogic.gdx.graphics.g2d.ParticleEmitter.SpriteMode,0.0
2388,com.badlogic.gdx.tests.StageTest,0.0
2389,com.badlogic.gdx.utils.Timer.TimerThread,0.0
2390,org.jbox2d.particle.ParticleSystem.Test,0.0
2391,com.badlogic.gdx.physics.bullet.collision.btMeshPartData,0.0
2392,com.badlogic.gdx.tests.JsonTest,0.0
2393,com.badlogic.gdx.utils.Align,0.0
2394,com.badlogic.gdx.physics.bullet.collision.btCylinderShapeData,0.0
2395,org.jbox2d.pooling.normal.OrderedStack,0.0
2396,java.nio.ByteOrder,0.0
2397,com.badlogic.gdx.setup.Project,0.0
2398,com.badlogic.gdx.backends.android.AndroidClipboard,0.0
2399,com.badlogic.gdx.tests.bullet.ContactCacheTest.TestContactCache,0.0
2400,com.badlogic.gdx.physics.bullet.linearmath.SWIGTYPE_p_btAlignedObjectArrayT_btRigidBodyDoubleData_p_t,0.0
2401,com.badlogic.gdx.physics.box2d.gwt.Box2DGWTJavadocDummy,0.0
2402,com.badlogic.gdx.graphics.g3d.model.data.ModelMaterial.MaterialType,0.0
2403,com.badlogic.gdx.tests.NoncontinuousRenderingTest.5.6,0.0
2404,com.badlogic.gdx.utils.ObjectMap.Keys,0.0
2405,com.badlogic.gdx.Application,0.0
2406,org.jbox2d.pooling.IWorldPool,0.0
2407,com.badlogic.gdx.physics.box2d.Manifold.ManifoldType,0.0
2408,com.badlogic.gdx.physics.bullet.softbody.SWIGTYPE_p_btAlignedObjectArrayT_btSoftBody__eVSolver____t,0.0
2409,com.badlogic.gdx.physics.bullet.softbody.fDrawFlags.EnumFlagType,0.0
2410,com.badlogic.gdx.tools.particleeditor.EditorPanel.3,0.0
2411,com.badlogic.gdx.backends.lwjgl3.audio.mock.MockAudioDevice,0.0
2412,com.badlogic.gdx.physics.bullet.dynamics.btMultiBodyJointLimitConstraint,0.0
2413,com.badlogic.gdx.physics.bullet.dynamics.SWIGTYPE_p_btAlignedObjectArrayT_btSolverBody_t,0.0
2414,com.badlogic.gdx.physics.bullet.softbody.SoftbodyConstants,0.0
2415,com.badlogic.gdx.scenes.scene2d.ui.TextButton.TextButtonStyle,0.0
2416,com.badlogic.gdx.tools.hiero.unicodefont.UnicodeFont.2,0.0
2417,com.badlogic.gdx.tests.g3d.shadows.utils.AllLightFilter,0.0
2418,com.badlogic.gdx.tools.hiero.unicodefont.UnicodeFont.1,0.0
2419,com.badlogic.gdx.tests.g3d.shadows.system.realistic.MainShaderProvider,0.0
2420,com.badlogic.gdx.backends.lwjgl.LwjglGraphics.SetDisplayModeCallback,0.0
2421,com.badlogic.gdx.physics.bullet.collision.btDefaultCollisionConstructionInfo,0.0
2422,com.badlogic.gdx.graphics.g3d.utils.DefaultShaderProvider,0.0
2423,com.badlogic.gdx.tools.particleeditor.Chart,0.0
2424,com.badlogic.gdx.backends.iosrobovm.objectal.ALChannelSource,0.0
2425,com.badlogic.gdx.utils.compression.rangecoder.Decoder,0.0
2426,com.badlogic.gdx.tools.flame.RegularEmitterPanel.1,0.0
2427,com.badlogic.gdx.physics.bullet.collision.btCompoundCollisionAlgorithm.CreateFunc,0.0
2428,com.badlogic.gdx.graphics.g3d.utils.BaseAnimationController.Transform,0.0
2429,com.badlogic.gdx.physics.bullet.collision.SWIGTYPE_p_size_t,0.0
2430,com.badlogic.gdx.assets.AssetLoaderParameters,0.0
2431,com.badlogic.gdx.physics.bullet.collision.btOverlapFilterCallback,0.0
2432,com.badlogic.gdx.scenes.scene2d.ui.Label,0.0
2433,com.badlogic.gdx.graphics.g3d.particles.ParallelArray.FloatChannel,0.0
2434,com.badlogic.gdx.graphics.g3d.decals.GroupPlug,0.0
2435,com.badlogic.gdx.utils.TimSort,0.0
2436,java.lang.Readable,0.0
2437,com.badlogic.gdx.physics.bullet.collision.btCompoundShapeChild,0.0
2438,com.badlogic.gdx.graphics.g3d.particles.influencers.ModelInfluencer.Single,0.0
2439,org.jbox2d.dynamics.WorldRayCastWrapper,0.0
2440,org.jbox2d.callbacks.ContactImpulse,0.0
2441,com.badlogic.gdx.physics.bullet.softbody.btSoftBody.sMedium,0.0
2442,com.badlogic.gdx.graphics.glutils.GLFrameBuffer,0.0
2443,com.badlogic.gdx.physics.bullet.collision.btGimBvhDataArray,0.0
2444,com.badlogic.gdx.physics.bullet.dynamics.btPoint2PointConstraint,0.0
2445,com.badlogic.gdx.physics.bullet.inversedynamics.SWIGTYPE_p_matxx,0.0
2446,java.io.DataInput,0.0
2447,com.badlogic.gdx.tests.TextureFormatTest,0.0
2448,com.badlogic.gdx.tools.hiero.unicodefont.GlyphPage.Row,0.0
2449,com.badlogic.gdx.math.CatmullRomSpline,0.0
2450,com.badlogic.gdx.scenes.scene2d.ui.TextField.DefaultOnscreenKeyboard,0.0
2451,com.badlogic.gdx.net.HttpStatus,0.0
2452,com.badlogic.gdx.physics.bullet.collision.ebtDispatcherQueryType,0.0
2453,com.badlogic.gdx.tests.g3d.MultipleRenderTargetTest.2,0.0
2454,com.badlogic.gdx.backends.iosrobovm.IOSMusic,0.0
2455,com.badlogic.gdx.graphics.g3d.decals.DecalBatch.1,0.0
2456,com.badlogic.gdx.tests.g3d.MultipleRenderTargetTest.1,0.0
2457,com.badlogic.gdx.physics.box2d.MassData,0.0
2458,com.badlogic.gdx.scenes.scene2d.utils.SpriteDrawable,0.0
2459,com.badlogic.gdx.tests.PixmapPackerTest.1,0.0
2460,com.badlogic.gdx.physics.bullet.collision.btCollisionObjectArray,0.0
2461,com.badlogic.gdx.maps.MapLayers,0.0
2462,com.badlogic.gdx.backends.lwjgl3.Lwjgl3Preferences,0.0
2463,com.badlogic.gdx.physics.bullet.collision.btBvhSubtreeInfoData,0.0
2464,com.badlogic.gdx.tools.particleeditor.ParticleEditor,0.0
2465,com.badlogic.gdx.tests.extensions.FreeTypePackTest.FontSize,0.0
2466,com.badlogic.gdx.tools.hiero.Hiero.EffectPanel,0.0
2467,com.badlogic.gdx.physics.box2d.DestructionListener,0.0
2468,com.badlogic.gdx.physics.bullet.dynamics.SWIGTYPE_p_btAlignedObjectArrayT_btQuaternion_t,0.0
2469,com.badlogic.gdx.physics.bullet.extras.SWIGTYPE_p_p_void,0.0
2470,com.badlogic.gdx.graphics.profiling.GLErrorListener,0.0
2471,com.badlogic.gdx.physics.bullet.dynamics.btHingeConstraintDoubleData2,0.0
2472,com.badlogic.gdx.graphics.g3d.loader.MtlLoader,0.0
2473,com.badlogic.gdx.tools.FileProcessor,0.0
2474,com.badlogic.gdx.graphics.g3d.particles.influencers.DynamicsModifier.FaceDirection,0.0
2475,org.jbox2d.dynamics.contacts.ChainAndCircleContact,0.0
2476,com.badlogic.gdx.physics.bullet.dynamics.btGeneric6DofSpringConstraintDoubleData2,0.0
2477,com.badlogic.gdx.backends.gwt.preloader.AssetFilter,0.0
2478,com.badlogic.gdx.physics.bullet.dynamics.FilterableVehicleRaycaster,1.0
2479,java.nio.FloatToByteBufferAdapter,0.0
2480,com.badlogic.gdx.tests.utils.AssetsFileGenerator,0.0
2481,com.badlogic.gdx.utils.Base64Coder,0.0
2482,com.badlogic.gdx.physics.bullet.dynamics.btUniversalConstraint,0.0
2483,com.badlogic.gdx.utils.JsonReader,0.0
2484,com.badlogic.gdx.graphics.g2d.freetype.FreeType.Bitmap,1.0
2485,com.badlogic.gdx.utils.JsonWriter.JsonObject,0.0
2486,com.badlogic.gwtref.gen.ReflectionCacheSourceCreator.1,0.0
2487,com.badlogic.gwtref.gen.ReflectionCacheSourceCreator.2,0.0
2488,com.badlogic.gwtref.gen.ReflectionCacheSourceCreator.3,0.0
2489,com.badlogic.gdx.tests.StageTest.4,0.0
2490,com.badlogic.gdx.tests.StageTest.3,0.0
2491,com.badlogic.gdx.maps.tiled.renderers.OrthoCachedTiledMapRenderer,0.0
2492,com.badlogic.gdx.tests.StageTest.2,0.0
2493,com.badlogic.gdx.tests.StageTest.1,0.0
2494,com.badlogic.gdx.scenes.scene2d.ui.ScrollPane.ScrollPaneStyle,0.0
2495,com.badlogic.gdx.utils.IntMap.MapIterator,0.0
2496,com.badlogic.gdx.Graphics.GraphicsType,0.0
2497,com.badlogic.gdx.utils.BinaryHeap.Node,0.0
2498,com.badlogic.gdx.backends.iosrobovm.objectal.OALSimpleAudio,0.0
2499,com.badlogic.gdx.tools.flame.ModelInfluencerPanel,0.0
2500,com.badlogic.gdx.scenes.scene2d.actions.ColorAction,0.0
2501,com.badlogic.gdx.graphics.g3d.model.NodeAnimation,0.0
2502,com.badlogic.gdx.tests.bullet.SoftBodyTest,0.0
2503,com.badlogic.gdx.backends.lwjgl.LwjglGraphics.LwjglMonitor,0.0
2504,org.jbox2d.particle.ParticleSystem.Proxy,0.0
2505,com.badlogic.gdx.math.Ellipse,0.0
2506,com.badlogic.gdx.physics.bullet.collision.ContactListener,0.0
2507,com.badlogic.gdx.utils.ObjectLongMap.Entries,0.0
2508,com.badlogic.gdx.tests.bullet.ImportTest.MyImporter,0.0
2509,com.badlogic.gdx.physics.bullet.collision.btOverlappingPairCache,1.0
2510,com.badlogic.gdx.utils.IntMap,0.0
2511,com.badlogic.gdx.backends.lwjgl.audio.Wav.Music,0.0
2512,com.badlogic.gdx.physics.bullet.dynamics.btMultiBodyLinkFloatData,0.0
2513,com.badlogic.gdx.tests.FloatTextureTest,0.0
2514,com.badlogic.gdx.tests.ReflectionTest,0.0
2515,com.badlogic.gdx.physics.bullet.collision.GIM_RSORT_TOKEN,0.0
2516,com.badlogic.gdx.physics.bullet.collision.btSimplePair,0.0
2517,com.badlogic.gdx.physics.bullet.dynamics.btConstraintSolverType,0.0
2518,com.badlogic.gdx.scenes.scene2d.actions.RemoveAction,0.0
2519,com.badlogic.gdx.graphics.g3d.utils.DefaultRenderableSorter,0.0
2520,com.badlogic.gdx.tests.TextAreaTest2,0.0
2521,com.badlogic.gdx.scenes.scene2d.ui.Slider,0.0
2522,com.badlogic.gdx.tests.TextAreaTest3,0.0
2523,com.badlogic.gdx.tests.box2d.CharacterCollision,0.0
2524,java.nio.ReadOnlyCharArrayBuffer,0.0
2525,com.badlogic.gdx.tests.gwt.client.GwtTestWrapper,0.0
2526,com.badlogic.gdx.tools.texturepacker.TexturePacker.Rect,0.0
2527,com.badlogic.gdx.physics.bullet.collision.btBox2dBox2dCollisionAlgorithm.CreateFunc,1.0
2528,com.badlogic.gdx.math.Interpolation.ExpOut,0.0
2529,com.badlogic.gdx.physics.bullet.softbody.btSoftBody.Element,0.0
2530,com.badlogic.gdx.tests.DpiTest,0.0
2531,com.badlogic.gdx.backends.iosrobovm.objectal.OALIOSAudio,0.0
2532,com.badlogic.gdx.tests.CpuSpriteBatchTest,0.0
2533,com.badlogic.gdx.assets.loaders.PixmapLoader.PixmapParameter,0.0
2534,com.badlogic.gdx.scenes.scene2d.utils.FocusListener.FocusEvent,0.0
2535,com.badlogic.gdx.graphics.glutils.ImmediateModeRenderer,0.0
2536,java.nio.CharSequenceAdapter,0.0
2537,com.badlogic.gdx.utils.Logger,0.0
2538,com.badlogic.gdx.backends.lwjgl.audio.OggInputStream,0.0
2539,com.badlogic.gdx.scenes.scene2d.InputEvent,0.0
2540,com.badlogic.gdx.backends.android.AndroidGraphics.AndroidMonitor,0.0
2541,com.badlogic.gdx.physics.bullet.dynamics.btMultiBodyDoubleData,0.0
2542,com.badlogic.gdx.physics.bullet.dynamics.btSolverConstraint,0.0
2543,QueryCallback,0.0
2544,com.badlogic.gdx.scenes.scene2d.ui.ImageButton.ImageButtonStyle,0.0
2545,com.badlogic.gdx.graphics.g3d.utils.BaseAnimationController,0.0
2546,com.badlogic.gdx.tiledmappacker.TiledMapPacker.TmxFilter,0.0
2547,com.badlogic.gdx.tests.TableLayoutTest,0.0
2548,com.badlogic.gdx.graphics.g2d.ParticleEmitter.Particle,0.0
2549,org.jbox2d.dynamics.joints.LimitState,0.0
2550,com.badlogic.gdx.physics.bullet.collision.btScaledTriangleMeshShapeData,0.0
2551,com.badlogic.gdx.tools.flame.FlameMain.ControllerType,0.0
2552,com.badlogic.gdx.tools.particleeditor.EditorPanel.2,0.0
2553,com.badlogic.gdx.tools.particleeditor.EditorPanel.1,0.0
2554,com.badlogic.gdx.tests.BitmapFontFlipTest.1,0.0
2555,com.badlogic.gdx.physics.bullet.dynamics.SWIGTYPE_p_btAlignedObjectArrayT_btSimulationIslandManagerMt__Island_p_t,0.0
2556,java.nio.LongArrayBuffer,0.0
2557,java.io.FileNotFoundException,0.0
2558,com.badlogic.gdx.tests.MultitouchTest,0.0
2559,com.badlogic.gdx.tests.bullet.BaseWorld,0.0
2560,com.badlogic.gdx.physics.bullet.dynamics.btMultibodyLink,0.0
2561,com.badlogic.gdx.tools.particleeditor.PercentagePanel,0.0
2562,com.badlogic.gdx.physics.bullet.softbody.btSoftBody.AJoint.IControl,0.0
2563,java.io.Writer,0.0
2564,com.badlogic.gdx.physics.box2d.joints.WeldJointDef,0.0
2565,com.badlogic.gdx.physics.bullet.dynamics.btGearConstraint,0.0
2566,com.badlogic.gdx.physics.bullet.extras.ExtrasJNI,0.0
2567,com.badlogic.gdx.backends.lwjgl3.Lwjgl3Window.1.2,0.0
2568,com.badlogic.gdx.backends.lwjgl3.Lwjgl3Input,0.0
2569,com.badlogic.gdx.physics.bullet.dynamics.bt6DofFlags2,0.0
2570,org.jbox2d.collision.Distance.Simplex,0.0
2571,com.badlogic.gdx.tests.PixelPerfectTest,0.0
2572,com.badlogic.gdx.physics.bullet.dynamics.SWIGTYPE_p_p_btCollisionObject,0.0
2573,com.badlogic.gdx.physics.bullet.collision.btCompoundCompoundCollisionAlgorithm,0.0
2574,com.badlogic.gdx.graphics.g3d.model.data.ModelAnimation,0.0
2575,org.jbox2d.collision.Manifold.ManifoldType,0.0
2576,com.badlogic.gdx.physics.bullet.collision.eBT_PLANE_INTERSECTION_TYPE,0.0
2577,com.badlogic.gdx.physics.bullet.linearmath.SWIGTYPE_p_btAlignedObjectArrayT_unsigned_int_t,0.0
2578,com.badlogic.gdx.tests.DeviceInfoTest,0.0
2579,com.badlogic.gdx.utils.Collections,0.0
2580,com.badlogic.gdx.physics.bullet.softbody.btSoftBody.eAeroModel,0.0
2581,com.badlogic.gdx.physics.bullet.softbody.btSoftBody.Face,1.0
2582,com.badlogic.gdx.Preferences,0.0
2583,com.badlogic.gdx.utils.OrderedSet.OrderedSetIterator,0.0
2584,com.badlogic.gdx.utils.JsonWriter,0.0
2585,com.badlogic.gdx.physics.bullet.collision.btBroadphaseRayCallback,1.0
2586,org.jbox2d.dynamics.contacts.Position,0.0
2587,com.badlogic.gdx.tests.android.APKExpansionTest,0.0
2588,com.badlogic.gdx.physics.box2d.ChainShape,0.0
2589,com.badlogic.gdx.tests.ProjectiveTextureTest.1,0.0
2590,com.badlogic.gdx.physics.bullet.collision.btStaticPlaneShapeData,0.0
2591,com.badlogic.gdx.physics.bullet.dynamics.btHingeFlags,0.0
2592,com.badlogic.gdx.tools.flame.BillboardBatchPanel.AlignModeWrapper,0.0
2593,com.badlogic.gdx.graphics.Pixmap.Blending,0.0
2594,com.badlogic.gdx.tests.lwjgl.LwjglCanvasTest,0.0
2595,org.jbox2d.dynamics.joints.RopeJoint,0.0
2596,com.badlogic.gdx.physics.bullet.collision.btDiscreteCollisionDetectorInterface.Result,0.0
2597,com.badlogic.gdx.graphics.g3d.ModelCache,0.0
2598,com.badlogic.gdx.physics.bullet.collision.btHeightfieldTerrainShape,1.0
2599,com.badlogic.gdx.backends.android.DefaultAndroidInput,0.0
2600,com.badlogic.gdx.backends.gwt.GwtSensor.SensorActivate,0.0
2601,com.badlogic.gdx.graphics.Pixmap.Format,0.0
2602,com.badlogic.gdx.physics.bullet.collision.btShortIntIndexTripletData,0.0
2603,com.badlogic.gdx.graphics.Cursor,0.0
2604,com.badlogic.gdx.tools.flame.FlameMain.ControllerData,0.0
2605,com.badlogic.gdx.backends.headless.HeadlessNativesLoader,0.0
2606,com.badlogic.gdx.graphics.profiling.GL20Interceptor,0.0
2607,com.badlogic.gdx.tools.hiero.unicodefont.effects.EffectUtil.DefaultValue,0.0
2608,com.badlogic.gdx.maps.objects.RectangleMapObject,0.0
2609,com.badlogic.gdx.tools.etc1.ETC1Compressor,0.0
2610,com.badlogic.gdx.tests.g3d.BaseG3dHudTest.CollapsableWindow.3,0.0
2611,com.badlogic.gdx.backends.headless.mock.input.MockInput,0.0
2612,com.badlogic.gdx.tests.PolygonRegionTest,0.0
2613,com.badlogic.gdx.maps.MapGroupLayer,0.0
2614,com.badlogic.gdx.tests.box2d.OneSidedPlatform,0.0
2615,com.badlogic.gdx.tools.particleeditor.GradientPanel.ColorSlider.ColorPicker,0.0
2616,com.badlogic.gdx.graphics.g2d.PixmapPacker.Page.1,0.0
2617,com.badlogic.gdx.graphics.g3d.particles.renderers.BillboardControllerRenderData,0.0
2618,com.badlogic.gdx.utils.compression.lzma.Decoder,0.0
2619,com.badlogic.gdx.physics.bullet.collision.SWIGTYPE_p_GREAL,0.0
2620,org.jbox2d.collision.ManifoldPoint,0.0
2621,com.badlogic.gdx.math.Interpolation.1,0.0
2622,com.badlogic.gdx.math.Interpolation.5,0.0
2623,com.badlogic.gdx.math.Interpolation.4,0.0
2624,com.badlogic.gdx.math.Interpolation.3,0.0
2625,com.badlogic.gdx.math.Interpolation.2,0.0
2626,com.badlogic.gdx.math.Interpolation.9,0.0
2627,com.badlogic.gdx.scenes.scene2d.actions.VisibleAction,0.0
2628,com.badlogic.gdx.physics.bullet.softbody.btVertexBufferDescriptor.BufferTypes,0.0
2629,com.badlogic.gdx.math.Interpolation.8,0.0
2630,com.badlogic.gdx.physics.bullet.collision.btSphereSphereCollisionAlgorithm,0.0
2631,com.badlogic.gdx.math.Interpolation.7,0.0
2632,com.badlogic.gdx.math.Interpolation.6,0.0
2633,com.badlogic.gdx.graphics.g3d.particles.ParallelArray.IntChannel,0.0
2634,com.badlogic.gdx.graphics.g3d.utils.FirstPersonCameraController,0.0
2635,com.badlogic.gdx.tools.hiero.unicodefont.effects.ConfigurableEffect.Value,0.0
2636,com.badlogic.gdx.backends.lwjgl3.audio.Wav,0.0
2637,com.badlogic.gdx.math.collision.Sphere,0.0
2638,java.nio.ByteBufferWrapper,0.0
2639,com.badlogic.gdx.assets.loaders.AsynchronousAssetLoader,0.0
2640,com.badlogic.gdx.utils.XmlReader.Element,0.0
2641,com.badlogic.gdx.tests.g3d.shadows.utils.DirectionalAnalyzer,0.0
2642,com.badlogic.gdx.physics.bullet.collision.btTriangleInfoMap,0.0
2643,com.badlogic.gdx.tests.bullet.ContactCacheTest.TestContactListener,0.0
2644,ManifoldType,0.0
2645,com.badlogic.gdx.physics.bullet.linearmath.btStackAlloc,0.0
2646,com.badlogic.gdx.physics.bullet.collision.btConvex2dConvex2dAlgorithm.CreateFunc,0.0
2647,com.badlogic.gdx.math.EarClippingTriangulator,0.0
2648,com.badlogic.gdx.physics.bullet.collision.GIM_BOX_BOX_TRANSFORM_CACHE,0.0
2649,com.badlogic.gdx.physics.bullet.collision.btSphereTriangleCollisionAlgorithm.CreateFunc,0.0
2650,com.badlogic.gdx.tests.lwjgl.LwjglTestStarter.TestList.2,0.0
2651,org.jbox2d.collision.RayCastInput,0.0
2652,com.badlogic.gdx.physics.bullet.dynamics.btSequentialImpulseConstraintSolver,0.0
2653,com.badlogic.gdx.tests.lwjgl.LwjglTestStarter.TestList.3,0.0
2654,com.badlogic.gdx.physics.bullet.dynamics.btContactSolverInfoDoubleData,0.0
2655,com.badlogic.gdx.utils.viewport.StretchViewport,0.0
2656,com.badlogic.gdx.scenes.scene2d.actions.ScaleByAction,0.0
2657,com.badlogic.gdx.physics.bullet.collision.ePLANE_INTERSECTION_TYPE,0.0
2658,com.badlogic.gdx.physics.bullet.dynamics.SWIGTYPE_p_p_btConstraintSolver,0.0
2659,com.badlogic.gdx.physics.bullet.collision.eLINE_PLANE_INTERSECTION_TYPE,0.0
2660,com.badlogic.gdx.tests.bullet.PairCacheTest,0.0
2661,com.badlogic.gdx.tiledmappacker.TiledMapPackerTestRender,0.0
2662,com.badlogic.gdx.backends.android.surfaceview.FillResolutionStrategy,0.0
2663,com.badlogic.gdx.backends.iosrobovm.IOSApplication,0.0
2664,com.badlogic.gdx.math.Polyline,0.0
2665,com.badlogic.gdx.graphics.g3d.particles.values.PointSpawnShapeValue,0.0
2666,com.badlogic.gdx.graphics.g3d.particles.ParticleEffectLoader,0.0
2667,com.badlogic.gdx.backends.android.DefaultAndroidInput.2,0.0
2668,com.badlogic.gdx.backends.lwjgl.LwjglApplication.2,0.0
2669,com.badlogic.gdx.backends.android.DefaultAndroidInput.3,0.0
2670,com.badlogic.gdx.backends.lwjgl.LwjglApplication.1,0.0
2671,com.badlogic.gdx.utils.ObjectIntMap,0.0
2672,java.io.UTFDataFormatException,0.0
2673,com.badlogic.gdx.physics.bullet.collision.SWIGTYPE_p_btAlignedObjectArrayT_btBvhSubtreeInfo_t,0.0
2674,com.badlogic.gdx.graphics.g3d.particles.batches.BillboardParticleBatch.Config,0.0
2675,com.badlogic.gdx.backends.android.DefaultAndroidInput.1,0.0
